index	1	2	3	4	5	6	7
bcFSGI	21.115675467794084	6.909215420058251	6.2180356848563285	0.0	2.7182221059072402	346.86443197352514	0.0
bcAKTG	17.21351748990371	455.31511163531707	0.0	0.0	61.586026426094	13.541297824171055	0.0
bcAMVX	7.555770327899551	0.0	0.0	87.89754598024491	328.0076858938111	0.0	33.08256881075754
bcEQAQ	0.0	177.10911342531395	1.7056859914576834	211.27089303849826	60.08681925286421	0.0	19.91841438479017
bcFUGZ	37.47419615317801	9.070029768446496	1.683122289817131	0.0	0.0	34.58043476443443	241.83529627654352
bcCNIH	56.5563900904158	4.838666534091825	0.08825090423967087	0.0	0.0	21.562282227243394	259.6091181275688
bcAZAD	46.58789906181752	0.0	243.32182118766346	0.0	0.0	11.121326447721536	101.92259338972451
bcBKVL	0.0	61.07370698027581	0.0	354.98676240078714	0.0	0.0	28.50480277074565
bcEQUO	19.324176067732186	489.8339494702683	0.0	106.11454458489347	0.0	0.0	0.0
bcIBRP	13.076820592129538	3.3077257704859964	1.1592965484174826	5.957866855294082	0.0	322.2158457739357	0.0
bcHHRM	15.575902907277463	259.73151199747286	0.0	54.36386706739089	77.90854806886644	5.924577073596484	41.640896525103216
bcEOOB	10.555831831639791	28.78519924100176	0.0	0.0	294.3064995034069	9.393065051446882	17.823252722217962
bcHDBT	9.801943068932855	169.2564335099432	0.0	382.0331849212722	31.550500079361104	0.0	0.0
bcFJKF	0.0	5.659228253516569	0.0	4.9779048242421045	0.0	238.91325589399216	35.90552085450632
bcAOIR	0.0	307.37091407921486	1.6250407175032606	266.6134905356432	25.120069502390677	0.0	0.0
bcCNUY	0.0	337.66083160942	0.0	59.73388782885875	92.05197761177259	12.003611182377206	7.437006937629067
bcAMMZ	75.02854414097104	0.0	0.0	0.0	0.0	22.647300107251084	202.8298356641224
bcIFNU	0.0	48.929348579905714	0.0	13.62898114103978	2.4256601413689562	0.0	451.5524286232202
bcAOZD	10.147978715959832	409.3065374774024	0.0	106.94695485952681	0.0	0.0	32.50025216381995
bcBMUP	13.397547840597875	25.794256265694525	1.5659067756584086	0.0	429.683954823667	4.6444383646749205	17.635637584756978
bcEQFJ	76.48273019715093	1.4693190885866523	0.0	0.0	362.3844593847758	0.0	2.6233340827246776
bcEMOB	6.51452120319309	136.70205346540868	0.0	38.52042314235541	319.9030230989826	0.0	0.0
bcDWAC	0.0	153.12891843563676	2.792063544933547	191.48770870868177	29.172833396277753	9.802464857079695	19.828240000751066
bcDOOS	127.42816042811238	4.046939126476038	0.0	0.0	0.0	24.908767363693425	187.22680976643622
bcCTNN	470.4038047540311	0.0	0.6770667943982569	13.478787783408798	0.0	4.81140397860346	0.0
bcCTHS	59.70217975570613	0.45331646186632296	0.0	0.0	304.1126893280851	30.927134212858412	39.025883078568306
bcBUMT	0.0	37.685122082260065	3.88115502143138	0.0	9.725878020256589	164.8539801699678	172.17341384804166
bcEITC	42.73655544534527	113.10769579144191	0.21861385118213963	53.18196238309636	23.21145513029528	72.67654328906902	65.28328815585817
bcDWII	0.0	0.0	0.0	1.8706469295334196	0.0	437.43628181658886	0.0
bcDSKH	44.29588033288841	149.32639593568453	1.4453332365625753	6.713713230347173	18.698584944988795	6.378741391833884	175.36869656103147
bcESZN	133.8950511759716	11.782904440663247	0.0	0.0	0.0	50.51502720069963	134.2585116777037
bcIAVN	172.26247891432456	7.593380354151902	6.476510747019723	0.0	0.0	27.200994382069645	113.40617064109885
bcDUAZ	0.0	32.37424948891447	11.04188744209664	0.0	1.968468481503482	18.26489356062804	93.47187313089837
bcHKAX	8.170171410783041	42.90831865514499	1.588574419492175	157.23099670616227	164.86710788685335	61.46968585821443	81.62814409286726
bcBXYR	0.0	3.110144619655261	0.0	154.78018389227432	423.5019898479977	0.04447808878633769	16.667434896374417
bcCPFN	0.0	0.9838495035624387	1.3357331225290172	0.0	0.0	251.49036546734268	94.91224847839055
bcEHGV	21.453046985209987	39.48002365699422	0.6261880527218125	25.332009798857296	33.36707202954949	39.25260553316575	178.7959860100347
bcGUJQ	59.70733022729118	27.560381020489967	2.590795943968989	0.0	61.15216046861601	180.58308376112612	38.065298828022144
bcGMHD	8.341896035316593	160.90902173283507	5.025035073596999	20.35967804659062	22.072823004140755	9.952603916129874	216.19993170051742
bcEPLH	11.399909763220915	213.07729474741973	7.184961599862629	163.18044644921432	51.69009615695155	31.710046746295145	5.494808049440887
bcAQHC	5.020239457134904	178.86584542313264	0.0	161.80577819904804	213.10543881729637	0.0	0.0
bcFSFG	83.98286685159762	0.0	0.0	0.0	0.0	14.809067503576356	204.35391940625593
bcFSBE	8.79233521848833	179.09611399959252	0.0	0.0	231.80562599092926	1.123407051861244	35.45729577111613
bcHUDZ	0.0	6.432680286380237	0.0	1.495949544155595	0.0	158.3800506314559	184.93638202765302
bcHEGX	184.71520612241568	0.0	0.0	0.0	0.0	38.48534296707084	96.30976103974308
bcHBYH	0.10727510093674589	10.37168511071649	0.0	2.6709449012618967	414.72497280364456	7.210408659071327	12.317819153581482
bcBUHS	11.755381633661266	0.0	0.8122801502890085	58.69215595630782	52.512612047617	284.5343596937085	16.213391594483053
bcFEPJ	118.68989215748915	38.72519266402535	0.0	0.0	0.0	259.2325409959997	0.0
bcAIHT	0.0	34.62074975708219	0.8918564927144229	5.37632066135005	5.731105633296318	0.0	84.10396531254602
bcDPGM	486.90500758079315	9.77639427053554	0.0	37.921659733207875	12.12899818184539	0.0	0.0
bcGZMK	34.642170979364415	9.307926540662237	0.0	5.04372748021464	1.384922914122502	313.0640546861718	0.0
bcEWTM	13.134849319519834	467.3324749762558	10.149977539656286	9.643562578013132	20.398830542960187	36.02827422479064	0.0
bcCHGK	0.0	0.0	0.023620022022769888	1.591074732645572	0.0	0.0	460.1233357282975
bcGMJL	11.076752184419052	8.202722437252316	0.46607067366469784	0.0	0.3853795312689136	134.81548031940892	137.66329778374634
bcFDRJ	92.32731403636936	0.0	1.300539512407993	0.0	0.0	38.77734200362305	194.89376727081674
bcDDSZ	4.542244948885932	16.78626629766019	7.250531509479246	0.0	0.0	189.54596829819818	101.96355860218546
bcBHGA	0.051448904988296046	18.515077143450444	0.0	5.6688911721598	0.6114565303573286	344.9016840107379	0.0
bcAKZP	0.0	86.42655856929703	2.2492957660600026	424.9740837615946	18.12795930372674	0.0	0.0
bcEDOI	11.89776307372319	133.46143485883456	4.573452328613403	185.55694999918867	137.35563204366144	17.23279468329206	4.077246680280652
bcAYWU	9.361881562354535	46.298024295137594	0.0	0.0	442.53549381675145	0.0	18.060860398188787
bcEVVM	78.49184139235348	29.99871359087444	2.5060127402049965	0.0	1.4448249780380948	10.534533609695341	277.4269813630085
bcDWFG	40.81094577846206	5.681728001959415	0.0	0.0	3.369285132711866	8.274036671427444	286.947720532689
bcBFCV	0.0	0.0	0.0	84.20472758240597	445.7425539473714	0.0	7.092093695326228
bcCYBT	0.0	386.0429366460761	0.0	66.08826791018092	0.0	0.0	11.382710195376088
bcBGKN	0.0	13.429389045736178	0.0	0.0	368.7884109145819	0.0	16.969151654159464
bcFSHZ	30.82686133436897	0.0	0.0	8.664507479621564	10.745594497594928	99.23505748296276	129.26177150028786
bcENER	0.0	0.0	1.1638636616510407	3.5866837772239517	0.0	15.003156526166732	467.10986613128506
bcGJIC	5.7838769136173305	152.94048959186293	0.0	328.1668135474374	0.0	0.0	7.522466768304766
bcDNGI	0.0	39.64655362502694	2.793902092525279	0.0	82.2756791892423	247.4030861057352	20.98084265286047
bcEIMI	0.0	0.0	0.0	0.0	96.33807928570032	0.0	375.01760149228363
bcIHPF	0.0	6.7194809830900555	0.0	37.5011410068781	387.76193238597585	6.407190052200931	0.0
bcEHWL	12.786852630787799	104.65390611769332	0.0	301.17636753669257	24.06982081164594	10.552229358956136	12.325630515780489
bcDCPZ	0.0	40.18411832381352	0.0	508.1266919994808	17.857439676325786	1.5204676429853268	0.0
bcCZEP	9.022967419716206	105.55246293719244	1.467248404004104	259.30433145024597	45.14270709837149	0.0	45.057589962053285
bcBUGC	4.192863704426311	268.4031796048814	0.0	33.426573386711425	52.772860943726954	14.534324139524532	35.61746528264023
bcGJGH	0.0	18.45517833113216	10.451116950103433	80.32951322735961	287.3264103239605	127.32985178735731	0.0
bcCAVL	8.324248924362776	11.372214336117473	0.0	0.0	0.0	319.9940597601452	0.0
bcFZLA	0.0	99.92482138031447	0.9758576684462416	31.487361188567085	344.2267863527829	0.0	13.852276730209484
bcEYDK	8.12619562307922	155.28940684542647	2.358982675416157	133.9509388621933	205.62941242204334	0.0	0.0
bcGBKR	99.87189369051113	28.114022659051912	2.5322612699618303	0.0	0.0	29.810206174259708	132.2993250012023
bcGGXF	0.0	0.0	0.0	0.0	477.66170649009126	0.0	22.220163642196233
bcDTNY	8.913847844380149	5.178654427369778	8.73601223761414	161.33945813515095	336.6861670239596	19.58518884971565	2.5765274391185358
bcDZWR	0.0	196.08554496275872	8.884769940894227	107.53258747182626	125.64719967859833	0.0	62.28077563090134
bcHXQH	0.0	0.0	0.0	0.0	0.0	366.2692029886934	0.0
bcBFAL	74.68487535776262	2.3717305684653733	0.5707779277985736	0.0	0.0	9.62065047641381	271.89671154033306
bcCOYD	358.3066762288933	0.0	1.4826600672630899	0.0	7.16800344516567	9.382083829264042	0.0
bcAPHG	0.0	629.697946009474	0.0	43.63192378741059	0.0	0.0	0.0
bcGBVR	1.5261712451807532	217.74289350590203	2.7637743392104803	0.0	7.372401253437818	20.258097665264813	53.78209630195325
bcBMKM	0.0	292.90322683004064	0.0	0.0	294.2688994507131	2.8116082117919485	2.64533224798512
bcGKAW	5.479534550478079	113.45457607109545	0.0	19.518200196845143	17.027271019919187	284.63258768640196	0.0
bcFIZP	18.683767685724842	112.79202288181247	0.0	190.5607094044414	189.5329694905532	0.0	0.0
bcEWZF	0.0	0.0	3.2203160102843893	0.0	544.3222099823242	0.0	0.0
bcAHJF	47.16367518537824	152.32310177436605	14.275684870760552	23.640951005044847	23.713237825029527	25.30612350470619	222.68452613130324
bcDPFC	158.30499566971517	0.0	0.0	2.242454141306171	0.0	31.727845270169144	133.5322598822636
bcGXVH	19.461413938761105	275.4828187733195	1.8190217910404995	55.156596055914065	71.57340351271162	0.0	48.703548446601836
bcEMIC	0.0	21.606428626397726	6.819317666294269	10.218497869156844	12.115138313186877	0.0	405.9719486823152
bcDEIA	4.488276519914475	281.8833895233669	1.817364925038771	124.79388186940989	65.68516355060446	0.0	5.155452574805943
bcEGTY	9.771477711309354	641.9592170724148	0.0	0.0	0.0	0.0	0.0
bcHCYS	4.932930197727767	478.9596623994778	0.9612680605723587	0.0	0.8011163745343436	21.559936393212862	0.0
bcAUVY	9.551168250095193	192.11795586635787	10.612960440248504	0.0	25.908065506316817	4.912869178095702	96.14498705519566
bcEHQM	26.571501028698155	30.033176577030986	0.0	2.3293339787217797	0.0	175.25098063289232	13.895710886450017
bcHZFT	16.920872132243378	231.14394669108805	28.524783642991874	6.892857938756591	71.30510455400307	0.0	50.89944868695907
bcGANY	26.084726176270532	16.746045231185647	0.0	0.0	433.0302694920563	0.0	11.399855220076173
bcCTDX	0.0	233.3483225384435	1.2491250700054972	115.35623987732316	31.8122781768523	0.0	89.45893978097108
bcCXGJ	0.0	35.09636546737933	5.880985950108599	0.0	8.864681485734913	0.9895660780464306	81.32149290253643
bcAZNN	228.6361006207891	0.0	0.6241936701532164	35.809445232633756	74.67371569996284	31.218689149754656	0.02575582172261411
bcFYDB	2.2160116137403314	218.31492363768436	0.07908760378140774	134.24417837606228	82.87776748985948	5.90144772337499	0.0
bcIGLL	43.23055845766604	0.0	0.0	98.74125241079722	373.8056172469894	0.0	0.0
bcFVNJ	14.886506267676895	0.0	0.0	5.933987515668252	0.0	148.82313668594296	147.67908867303834
bcDTYV	17.876003907210098	183.5066242869513	4.94091441385104	131.48874968476076	31.710986347690092	1.8314285056852517	40.209103355072344
bcEAGX	0.0	0.0	0.0	99.25355103899749	483.9934224598472	0.0	0.0
bcAFPB	46.34455523548927	86.20758524901466	0.0	29.083404276405822	36.00971795721764	17.06151506897221	148.57456202871165
bcHMIG	12.977807939586294	80.0410727361401	0.0	0.0	0.0	5.359660949609482	265.7878482045473
bcHTLP	6.906381951255371	4.307384338384435	1.3844260873849357	11.008617908927214	3.1374469991461207	181.59164180960212	153.22985746453008
bcCLXY	179.51292365220783	117.12075745769685	0.8480077448506003	0.0	13.004516076493855	0.0	85.26684328860402
bcGISJ	434.1684210277856	0.0	0.5937097641702845	0.0	0.0	0.0	0.0
bcAZJB	2.4236173589241723	59.55838698062068	2.8680808339997337	133.39108634551667	20.8746585708685	7.681164607325602	64.05220169969209
bcGUVB	1.5020293522115213	131.35997038299004	0.0	58.9901056985972	290.91228364510914	2.1963075406524273	38.39825874198019
bcEGOB	0.0	284.89636043781496	10.173077535396963	0.0	173.38329891679479	9.370856788655598	40.177971944041865
bcFSWB	175.37562959082842	41.91631642782078	0.07126333206581364	0.0	1.2408042209917458	47.908782967615956	64.72504525290717
bcGLJL	281.910810779862	0.0	0.0	0.0	4.968313322352254	55.918737381205844	0.0
bcFSEG	0.0	284.3919911137748	9.556056807702461	171.4088724256561	12.048658060311785	6.30287316256313	32.079766000853304
bcFBMS	16.827387145062037	18.006774900675786	1.6065491967675902	0.0	0.0	6.2131606589132655	274.02469757877907
bcAXKN	0.0	64.422556070417	0.0	325.93091904748866	67.47017843164944	3.703978859682585	0.0
bcDZTO	168.74900846946855	0.0	1.4237412541572247	14.228693325585429	1.0485074113251764	6.39916278141662	162.49565979409758
bcEQVA	127.89327074887603	0.0	3.3561548329292723	4.394274961160645	0.0	51.44323682728273	138.3385641518477
bcELDG	51.394481552668864	21.104240622583063	0.0	12.813173075886702	6.1681373287845105	5.037421589544292	230.55439539453315
bcGFNF	110.7484886099948	26.338659244147212	0.0	0.0	0.0	39.984553487642636	140.28012807282067
bcEKII	18.98324260553045	0.0	0.0	0.0	0.0	310.02102506334154	0.0
bcGEDU	8.974110920574327	19.47771554722962	0.04939178192698818	42.850281887593525	0.0	233.20961329130682	54.078132922336934
bcGHRW	1.344972196370113	182.03365735111265	0.0	260.6968237650316	0.0	9.369665057048527	77.37118732751722
bcFJQE	0.0	158.63339786957792	5.557948460315786	0.0	15.967108984852823	0.0	312.0139643761479
bcELQE	180.50020474123744	0.0	0.24739538816421594	0.0	2.7746039421186697	26.53751294069546	112.6679714660823
bcCPFO	0.0	51.63173107885193	4.817509317300454	0.0	2.754619590221176	0.7735877773845405	82.26938794368131
bcABWR	23.33060791215602	32.24617953046434	0.0	0.0	0.0	12.274223940925369	293.43149230784036
bcEEGP	5.698102089693786	9.950713925666278	0.0	1.2748571909701	0.0	259.9086100697091	94.05277319948783
bcGGYW	5.881696078449772	557.0937422529237	1.6315600701044601	24.083419352865707	0.0	0.0	0.0
bcBNJW	59.94058745994117	0.0	1.1510485346326194	0.0	1.4671156776626963	16.256371953503532	224.96699590903634
bcDSLT	0.0	170.22437292514752	0.0	148.18800622906272	123.87941384469207	0.0	20.861082981070936
bcGKXK	0.0	0.0	0.0	0.0	0.0	252.9727811302282	64.31987202979896
bcCNNW	18.933969420173288	1.4744147067087896	0.0	0.0	0.0	296.71169744348623	0.0
bcGKDV	0.0	68.44829026114881	1.5306015367665353	290.9354092363623	177.87196575673593	0.0	3.512871000296376
bcHRLR	0.0	50.94825668548738	0.0	0.0	308.7546557536866	8.543049899826704	15.73939906636068
bcDOGV	10.050705721838428	458.8712468150889	3.7943498347851903	82.3928614959314	0.0	0.0	0.0
bcGTGI	7.8393829690153405	111.13406820914724	0.0	51.39148974187753	297.8653321000493	13.286723015511733	0.0
bcBOCM	0.0	0.0	0.0	514.9101018394773	0.0	0.0	0.0
bcFUKA	2.058014783570432	0.4571594978848917	0.9589974683672897	53.77575786410552	397.1377340264085	1.7483726465712588	8.717253475267446
bcGFTY	0.0	0.0	0.625195776778053	0.0	0.0	266.32425247443257	7.957730858776224
bcIFNJ	69.23046834853176	0.0	0.0	0.0	7.280752102720661	0.0	207.24135693176353
bcGQUT	167.27557604208485	26.993121240126	0.0	0.0	0.0	39.11315940360289	106.85697862862902
bcCEDQ	0.0	30.543088191455208	0.0	0.7042401986216288	2.4513552164568475	87.8660998668116	214.62819927377785
bcGMEC	52.57737218399631	9.094865015569434	0.1282516753307784	0.0	0.0	20.8197432650553	173.34983350686952
bcCLGR	5.55846946949665	46.743731386007376	4.724828069462137	0.0	9.080230156438931	10.112384721478753	66.68160315106691
bcEYHP	372.40197171358994	0.0	0.0	0.0	0.0	18.097097950309404	0.0
bcBLFD	0.0	51.72236551244687	0.0	428.36578173540215	6.298922407473507	4.976416911372747	0.0
bcDJES	1.290203083550053	131.297219731193	2.6678591218298746	115.342663995635	188.43035970373458	0.0	0.0
bcEZRN	53.1868372442082	0.0	0.0	0.0	0.0	0.0	272.0161304189327
bcBJMS	3.500552291490102	0.0	0.0	0.0	461.46114054148205	6.39436778108649	11.577446178795611
bcFXUZ	103.89316077758707	0.0	0.0	0.0	282.5471389622349	9.164796981097233	55.01773769086604
bcALJO	0.0	10.92487185635457	4.129132707490772	0.0	10.124132359334613	123.14418635758737	155.5849600067862
bcDSWI	184.19881903752312	12.778639845201827	4.955013451060419	0.0	0.0	31.872262171112588	116.12501799211441
bcIBHV	19.430260845790393	117.97724518007196	13.740029025171829	336.2675540998027	26.019726484053415	0.0	0.0
bcGJAT	32.24310384213148	27.30479397911563	0.0	43.77299553253818	29.269128741139507	85.71774154232794	124.92133622313122
bcFOIY	210.82287618760208	0.0	1.9116228723301882	5.668591925755947	0.0	28.982175479510563	62.029228041462524
bcGNKN	0.0	0.8948618977165129	9.41461323588074	31.889220521777336	0.0	36.52745085179317	241.45796233428862
bcDZCT	20.57811579963866	133.30017700597998	4.208373926181643	292.9293503760439	38.990626454160704	0.0	19.908795521357643
bcCNJQ	0.25003735286486783	88.9572127869733	1.5384119233870939	347.98381374679576	32.2754963079797	0.0	13.362750474994707
bcEIHV	0.0	0.0	0.0	2.8142656942136983	424.5754375914001	0.3865281823029855	0.0
bcAHAR	21.06600137768523	246.9326192812758	0.0	86.53260302559544	26.93475519905681	13.31092618886392	0.0
bcHMIJ	15.781064516115261	0.0	1.9281470516070651	42.419691205453766	345.35360468431765	26.74299846140523	2.594619240304376
bcFJAQ	11.760442018660399	2.9665042431112982	3.794050936216167	5.355742405992777	0.0	0.0	329.60566928346645
bcEESM	0.0	260.1892065165883	0.0	135.5778445157624	63.61365561364235	0.0	7.247302967882398
bcBZOO	7.176145741038956	222.32452917487342	0.05616225776779351	106.26227528976663	52.66394961803294	5.181226672064543	0.0
bcCUBB	0.0	480.1908909533966	0.0	0.0	100.24297745598759	0.0	0.0
bcIIFY	12.74512234556763	12.398352873456144	1.1225290185249617	0.0	0.0	185.0962494046447	101.51134817681994
bcENMI	6.264892063406403	0.0	0.0	0.3785444175464466	5.438354599365888	269.39363793765835	0.0
bcEMOE	0.0	19.876757425455104	0.0	0.0	0.10181825264093494	173.30058889575977	92.4736820187107
bcCCYR	72.78582073463636	355.15332985364967	0.0	17.26200422339064	0.0	0.0	29.181392004581813
bcHEBC	0.0	0.0	2.4085529547095805	118.81716768130804	431.4646301182087	2.334835362214317	24.66794538718109
bcDYBP	21.1620165891554	221.09360218124874	26.439855646986924	55.59607967087464	155.4479321341479	0.0	56.394066295070004
bcBGTT	0.0	18.20817913713188	2.2031431390027625	130.83320318849758	235.3548500572715	0.0	89.58880773363066
bcCSVW	58.935671497750064	18.29837575761484	0.0	2.7026279856800364	0.0	295.10512953817033	3.6935014090499396
bcGFBK	2.3812178913256585	268.6720790250318	0.0	20.715114365496653	34.6282290637871	0.0	53.072082689334415
bcDHCA	22.283440129164656	10.31433703797433	9.791059841217296	1.1124496979312977	0.0	227.83400406778227	53.93299559142781
bcCLUP	0.0	373.30266956710716	0.0	106.16719529009072	83.55303500699043	0.0	0.0
bcHFPE	21.41203485285005	214.2853266088587	0.0	135.2053347663544	56.86389275105037	0.0	24.895404778262012
bcCYBK	24.662359531603116	19.463528270923057	1.2543003751293644	0.0	275.68115797475235	5.438754586114865	7.65933132222896
bcESPT	0.0	265.2686676965625	0.0	104.3959867940242	52.19414040752324	10.45916227662804	24.146810394195697
bcAHXG	0.0	0.0	6.174196702739388	77.21526070952345	242.92384809902535	28.44289187664729	59.50952164682855
bcFYGF	6.615178242232141	10.726579337104894	2.4177474402097716	6.269501729939944	0.0	209.39482272599238	128.39271993623504
bcGXVJ	40.03535868534417	6.1366039493871645	1.9617541974796453	0.0	1.6849430287528993	30.003365288206744	198.17337722065267
bcAWFD	0.0	483.66876731232077	0.0	70.43727315796251	0.0	0.0	0.0
bcBWAT	112.38619018572322	0.0	0.0	9.18555652133536	12.41419094794871	11.291624327240683	160.1535287400816
bcAXKJ	1.9898611132582567	4.182360591247151	0.0	0.0	431.60228972536095	0.0	17.500490490288783
bcAJJR	0.0	120.11895589174749	0.0	0.0	15.562748361898116	56.99756262373044	133.81857171853073
bcEDNL	6.055407484782964	251.55674235843762	3.6930248493979714	58.91340204284399	16.137991611862628	0.15258552875698783	104.86741180433988
bcHWFO	1.7485427595455163	297.78538688564373	0.0	13.57051005980859	26.5682228737724	0.0	34.36436116574358
bcFCFY	10.972794874180899	115.59701764467476	1.9306676310557247	188.5347353578988	247.29346782182307	7.702685744865085	0.0
bcHFDR	0.0	467.1862783619777	0.0	0.0	71.22650301045003	3.410014228659692	0.0
bcFMBN	19.759554559546455	59.587934350749165	35.717679804166735	253.57664662716874	96.24668807974558	0.0	2.8821446624516827
bcFJLH	181.9590662065348	4.63718774370789	0.0	0.0	11.437661704956312	23.24822691988554	93.9408573945223
bcGSWU	61.83591193006401	14.004886632539142	0.0	0.0	0.0	44.58324791715871	167.93169604699457
bcHCNP	72.7692442381122	0.0	4.600510982690804	0.0	1.3503948261205034	9.572685072872291	227.22547727307406
bcGHTC	64.08259585234943	0.0	8.596496063403189	103.29716004587833	298.84888084755346	11.783343035003819	0.0
bcIHVO	0.0	261.73116824822387	194.61572560898497	0.0	0.0	0.0	0.0
bcBMFX	0.0	0.0	0.6283950784060189	466.7480275991579	0.0	0.0	31.767615712379673
bcBXRD	15.401182646162278	69.24874181308859	0.0	0.0	308.8458957852947	4.356349554387195	10.770883809734263
bcAEWZ	293.0837696225327	4.97738886050205	0.0	3.8475204317162444	4.0356184780028475	2.7719565543122267	0.0
bcFHBT	0.0	0.0	390.5274522518212	0.0	86.25580447517923	0.0	0.0
bcETUB	13.810218485636984	11.216598796193164	0.0	0.0	349.8930627843187	4.022829905773897	9.667196085150099
bcGZEP	275.02909010450935	12.998354278327731	0.5606539247121579	0.0	0.0	35.967379298258585	11.45661978998977
bcGAXT	0.0	0.0	0.0	270.77733142292396	0.0	0.0	124.19228031048904
bcFWRN	16.758721788507117	132.72273615962646	5.283738559939761	87.15251182459953	19.519516561030535	80.29679470133011	49.852525138616215
bcDBLX	32.37405131746283	149.46212228862885	1.5538587329205373	259.46682601296635	38.40114544607493	1.4475036592102801	2.033264548150187
bcCJQF	14.568377205617736	0.0	0.0	55.20180666165448	406.2944637550951	0.0	0.0
bcGFCY	12.659171013863396	99.48648412085075	0.0	8.85757757180406	291.34021310762574	0.0	28.6319418242031
bcHALN	115.17350564059151	0.0	0.0	0.0	3.9078723353457616	6.511434132453314	166.1631253565855
bcDERN	25.919090391331434	0.0	0.0	4.825537502778942	9.273273988900442	321.84192110957497	0.0
bcGXZP	203.1905706515981	39.80208374075264	6.438322280096457	0.0	0.0	29.77319042202205	55.483102014298325
bcEUUU	0.0	188.16099324729146	10.611810483943028	1.7791010731519017	43.93468272042021	0.0	116.7048418941005
bcDICK	5.085447264108202	197.20602275104764	0.3552343905737233	168.2665267021171	180.0674442317439	4.895016203584733	0.0
bcHRIL	37.58127525368744	143.73593717123634	0.0	51.594828868151694	41.17332090536675	21.452053408159166	83.41532733593209
bcGPZB	133.01660861272435	41.474513853039944	2.076057309003163	0.0	0.0	32.70310854267879	120.27550403810409
bcAMHF	15.649825209426465	0.0	0.0	76.240705477595	241.353431032034	0.0	0.0
bcCNWQ	23.124965995408342	0.0	1.3968189248352643	0.0	395.11607391763783	20.907018401319753	0.0
bcEQHS	32.13351185678792	9.311993185165681	1.8972157418355953	31.08271191112609	326.6178826847792	27.96265654024001	0.0
bcCUDF	60.66032095125017	51.64506053035414	1.4909275403346127	42.3143102616498	34.20823700490755	19.73147912832068	104.73483061768451
bcGHZJ	8.871936261945281	202.8441113073525	1.0852490352392938	57.59286635666893	44.92664083377808	21.805606400359277	60.78426261990851
bcGJFL	16.116177048223104	65.37167113183628	0.12130163413341426	0.0	312.49111306975146	9.085510391589914	61.26309246059951
bcCAVD	93.00847145382232	9.4988035702295	5.816649444991484	3.034997052753129	0.0	30.835393616822593	169.93180163982174
bcAXQC	2.927736498579108	533.8699895957036	0.0	0.0	0.0	0.0	0.0
bcASCC	7.3031676086599	362.95108851681454	3.0929732889229657	0.0	14.799221865922094	23.818196447865986	14.41647056147296
bcDWZJ	15.277583007186447	0.0	0.0	17.60321489292015	286.2994574857306	0.0	65.82658923932664
bcDPZP	35.04333260906012	198.29950267066988	5.098598324489962	53.292836457627395	83.11522052425289	8.089636494646085	31.005346823209287
bcDPZZ	0.0	46.35481789922843	4.7910409345200975	443.9926653353969	25.09936649332452	0.0	0.0
bcBSOA	5.026261833147382	305.81329679670665	1.8871699812503269	54.789852542368656	6.028756381181925	5.282610677065042	62.85482019794479
bcGFYV	6.280846606389949	5.829884144981807	1.8555760185802619	0.0	2.9854272365589196	276.88083629356174	0.0
bcECOU	16.686966959331645	124.59628335496406	0.0	310.55771186692925	4.871710806547384	20.34533890264768	12.771063682602943
bcAJBO	2.7299809502072674	16.887771244411816	4.91369891244462	0.0	0.0	133.02405317293284	167.37011804643166
bcCYSW	0.0	0.0	0.0	212.8239962080747	262.53884333641133	0.0	0.0
bcBSEH	0.0	0.0	0.0	84.31717587260442	1.6605829353822155	210.3546586084566	30.490432725231624
bcAPJR	0.43754078375453653	303.57440690544166	3.846392152407275	166.89311253558586	0.0	0.0	0.0
bcGQMC	57.49923901877271	29.10775376466725	8.536596115451465	17.88940596611632	35.64002778706753	14.577879235789558	153.59934877306904
bcGYCP	11.146609162724172	4.1034729020992255	1.248898076767323	0.0	4.4540336587021105	53.44372810945853	196.184380679436
bcEMNL	0.0	0.0	0.0	559.6025513353638	0.0	0.0	0.0
bcHAPN	4.996509867220181	0.0	0.0	27.664631172085045	453.9099188612605	0.8423985071520523	1.5268939513182953
bcDDGL	0.0	162.7993342314292	6.9723405321467125	24.71300729069666	119.99316852858854	14.096348982699396	146.22808975981175
bcGQBS	0.0	136.02540104340568	0.0	317.3803425797349	17.210656393467588	0.0	0.0
bcBQVF	3.148148089123257	27.71573947778316	0.0	169.29858339436103	212.21551953297262	4.247088522512295	17.187648078293662
bcFEQD	6.145765784095925	25.22408371751201	2.0096216739150177	0.0	12.351587473731705	10.29566601399695	70.33294190939108
bcEEED	0.0	0.0	0.5062357697991969	0.0	0.0	152.86869318542009	135.4508924309845
bcANGO	0.0	2.016094947288593	0.0	5.115080898237435	3.244076159970924	163.92061250806293	199.81337632668914
bcEQKK	16.412406577671145	133.9077427643192	5.437359452701967	180.34688173979018	18.09898929126312	0.0	94.64365079749926
bcAGQW	26.05889741700587	0.0	0.0	0.0	234.31492212135598	13.15475694263519	14.997032071652576
bcHMGN	0.0	63.640040319618706	1.1913903268634507	4.682304855641498	7.8383523398958515	190.37455350829472	23.382519598558382
bcDWVN	35.56914443895044	23.383866819786622	4.815260302190993	37.07849544452025	26.671024550222835	61.16905673062676	92.38448506970957
bcAYUL	17.172600130984517	29.522446433682465	0.0	0.0	312.13708833330935	1.0991468364713626	0.0
