"Total","LogProb","PValue","Limited","FDR","empty","barcode"
898,-1397.80208922856,0.0611938806119388,FALSE,0.0924873642563561,1,"bcDCYQ"
918,-2285.42093928048,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcHTEB"
815,NA,NA,NA,NA,1,"bcBPIA"
865,-1183.65090830126,0.953504649535047,FALSE,1,1,"bcICKQ"
854,NA,NA,NA,NA,1,"bcANLK"
901,-1373.76961813995,0.143185681431857,FALSE,0.213037127552618,1,"bcDEIE"
821,NA,NA,NA,NA,1,"bcAYMU"
871,-1651.40497302704,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcCWMO"
849,NA,NA,NA,NA,1,"bcGVWU"
855,NA,NA,NA,NA,1,"bcHHPH"
916,-1269.64844817562,0.859314068593141,FALSE,1,1,"bcGVYS"
925,-1368.87376946656,0.295270472952705,FALSE,0.429455638459665,1,"bcDPLQ"
884,-1102.97680616967,0.999600039996,FALSE,1,1,"bcHRSL"
931,-2301.45159952575,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcBIRR"
896,-1207.54653708872,0.967803219678032,FALSE,1,1,"bcCYIV"
848,NA,NA,NA,NA,1,"bcFWNG"
869,-1241.9523877997,0.745625437456254,FALSE,1,1,"bcCVDP"
893,-1213.95673261906,0.953004699530047,FALSE,1,1,"bcAISZ"
862,NA,NA,NA,NA,1,"bcHVNS"
947,-2418.2068764216,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcGPAV"
884,-1223.77003758468,0.903009699030097,FALSE,1,1,"bcEVLU"
892,-1101.01277653664,0.999900009999,FALSE,1,1,"bcEISH"
862,NA,NA,NA,NA,1,"bcAWQS"
925,-1715.56674915189,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcFCMZ"
910,-1869.1270770566,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcELNQ"
860,NA,NA,NA,NA,1,"bcHEHX"
929,-1808.19996737853,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcDDEB"
890,-2088.99706232883,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcHZEG"
914,-1774.75412959395,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcANFH"
839,NA,NA,NA,NA,1,"bcBUHH"
914,-2068.3393564119,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcEAVU"
862,NA,NA,NA,NA,1,"bcFGLY"
865,-1390.5087951044,0.0187981201879812,FALSE,0.028900583536676,1,"bcACPI"
844,NA,NA,NA,NA,1,"bcHOCR"
845,NA,NA,NA,NA,1,"bcBANR"
888,-1110.75018491881,0.999500049995001,FALSE,1,1,"bcHALL"
854,NA,NA,NA,NA,1,"bcDLGH"
801,NA,NA,NA,NA,1,"bcEBOU"
889,-1802.16443805823,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcHNAZ"
812,NA,NA,NA,NA,1,"bcARQX"
958,-1501.03210623183,0.0137986201379862,FALSE,0.0213105497960842,1,"bcCVSV"
834,NA,NA,NA,NA,1,"bcIEVQ"
931,-1992.40491759016,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcETPC"
799,NA,NA,NA,NA,1,"bcGENV"
850,NA,NA,NA,NA,1,"bcFNHI"
843,NA,NA,NA,NA,1,"bcDORT"
809,NA,NA,NA,NA,1,"bcEVZA"
873,-1179.63748529927,0.972802719728027,FALSE,1,1,"bcBDRY"
869,-1119.87373652126,0.998300169983002,FALSE,1,1,"bcCJUC"
890,-1200.45258456098,0.968703129687031,FALSE,1,1,"bcDUKR"
859,NA,NA,NA,NA,1,"bcHIBE"
840,NA,NA,NA,NA,1,"bcHROI"
855,NA,NA,NA,NA,1,"bcEPGI"
816,NA,NA,NA,NA,1,"bcALWY"
817,NA,NA,NA,NA,1,"bcIFJW"
856,NA,NA,NA,NA,1,"bcEXWT"
847,NA,NA,NA,NA,1,"bcGABW"
816,NA,NA,NA,NA,1,"bcEJQM"
900,-2013.76572919884,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcIBGP"
888,-1432.23802361396,0.0094990500949905,FALSE,0.0147371982664942,1,"bcEROI"
823,NA,NA,NA,NA,1,"bcAVNI"
829,NA,NA,NA,NA,1,"bcELMN"
940,-1894.83067653189,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcDBGI"
892,-1809.5599432502,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcHDAN"
990,-2559.02503520091,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcDUQO"
868,-1377.03557721539,0.0376962303769623,FALSE,0.0573235413888779,1,"bcFVCI"
852,NA,NA,NA,NA,1,"bcHICG"
839,NA,NA,NA,NA,1,"bcEGEY"
862,NA,NA,NA,NA,1,"bcAEQO"
844,NA,NA,NA,NA,1,"bcEELO"
885,-1361.67726195824,0.12038796120388,FALSE,0.180102242592449,1,"bcCDFO"
832,NA,NA,NA,NA,1,"bcEGTC"
875,-1051.01359055825,1,FALSE,1,1,"bcCDBC"
965,-2443.4399997533,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcCFBF"
911,-1291.36575827456,0.720827917208279,FALSE,0.993716683029089,1,"bcFPNM"
912,-1174.90790795548,0.997000299970003,FALSE,1,1,"bcEPTB"
828,NA,NA,NA,NA,1,"bcFTSE"
837,NA,NA,NA,NA,1,"bcFZKX"
918,-1570.1361359878,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcHRWW"
847,NA,NA,NA,NA,1,"bcGHPY"
860,NA,NA,NA,NA,1,"bcADRZ"
917,-1380.71238520045,0.186181381861814,FALSE,0.274680607819977,1,"bcFUYA"
813,NA,NA,NA,NA,1,"bcDULS"
867,-1294.30933767522,0.364563543645635,FALSE,0.52560485476876,1,"bcDQBJ"
839,NA,NA,NA,NA,1,"bcEITF"
937,-1970.41384247667,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcEAIW"
835,NA,NA,NA,NA,1,"bcAIUN"
870,-1096.35683425965,0.999500049995001,FALSE,1,1,"bcEAZJ"
874,-1636.56771263338,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcHASE"
886,-1774.68634370202,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcHMSQ"
897,-1004.60943274754,1,FALSE,1,1,"bcETPV"
833,NA,NA,NA,NA,1,"bcAZAM"
878,-1150.50907378085,0.995000499950005,FALSE,1,1,"bcFLJM"
899,-1277.7523381412,0.723727627237276,FALSE,0.997461570298666,1,"bcGPMY"
858,NA,NA,NA,NA,1,"bcATQS"
893,-1048.04728045178,1,FALSE,1,1,"bcDZQA"
852,NA,NA,NA,NA,1,"bcDUSV"
895,-1430.58762059543,0.0136986301369863,FALSE,0.0211621289630401,1,"bcFPTS"
866,-1103.11227432089,0.999000099990001,FALSE,1,1,"bcHXIC"
879,-1204.87468500721,0.940705929407059,FALSE,1,1,"bcDKBE"
991,-2777.75092522188,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcCBRW"
878,-1084.74037039976,0.999900009999,FALSE,1,1,"bcCTVD"
905,-1122.57411028502,0.999700029997,FALSE,1,1,"bcDDUT"
857,NA,NA,NA,NA,1,"bcCATP"
864,-1034.96572602914,1,FALSE,1,1,"bcIAXU"
921,-2280.21611302055,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcHZJP"
871,-1101.60669445664,0.999400059994001,FALSE,1,1,"bcDMSI"
998,-2724.83531140121,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcEWRB"
892,-1905.80791029587,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcGEBX"
845,NA,NA,NA,NA,1,"bcCIKS"
891,-1120.8411712939,0.999400059994001,FALSE,1,1,"bcFBVT"
939,-2345.42854715652,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcFXZU"
875,-1206.63455017997,0.925307469253075,FALSE,1,1,"bcDRHE"
879,-1368.23000427709,0.0827917208279172,FALSE,0.124748997560803,1,"bcERGA"
881,-1457.61934552628,0.0021997800219978,FALSE,0.00346716920664621,0,"bcFOUY"
836,NA,NA,NA,NA,1,"bcBNSG"
831,NA,NA,NA,NA,1,"bcEKBN"
929,-2820.31661483806,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcBXRC"
884,-1320.48678568003,0.319068093190681,FALSE,0.463078298941633,1,"bcHUNA"
884,-1259.78971411237,0.735726427357264,FALSE,1,1,"bcFJQF"
922,-1815.93467991053,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcCTMZ"
894,-1053.56199909087,1,FALSE,1,1,"bcEKUX"
842,NA,NA,NA,NA,1,"bcGVFY"
821,NA,NA,NA,NA,1,"bcGWLX"
908,-1269.57237880575,0.82051794820518,FALSE,1,1,"bcIJCO"
839,NA,NA,NA,NA,1,"bcHHQB"
850,NA,NA,NA,NA,1,"bcDREZ"
854,NA,NA,NA,NA,1,"bcFFMX"
880,-1546.79976397299,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcCYIE"
830,NA,NA,NA,NA,1,"bcGPHL"
877,-992.437214441453,1,FALSE,1,1,"bcDTYA"
890,-1141.95449774205,0.998400159984002,FALSE,1,1,"bcGRNS"
890,-1609.71862823666,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcDWNM"
815,NA,NA,NA,NA,1,"bcAGZL"
909,-1427.24313262708,0.030996900309969,FALSE,0.0473211231877373,1,"bcBIJG"
883,-1133.58625672264,0.998500149985001,FALSE,1,1,"bcATIA"
816,NA,NA,NA,NA,1,"bcAWZD"
870,-1196.4613088504,0.937206279372063,FALSE,1,1,"bcBAEX"
955,-2945.01879272197,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcIAVQ"
991,-2550.05149788128,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcEGUT"
836,NA,NA,NA,NA,1,"bcDTZJ"
852,NA,NA,NA,NA,1,"bcDMYE"
841,NA,NA,NA,NA,1,"bcDVDM"
857,NA,NA,NA,NA,1,"bcCPTD"
880,-1127.9592141556,0.998700129987001,FALSE,1,1,"bcFKEE"
858,NA,NA,NA,NA,1,"bcARZQ"
956,-2779.08393686703,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcBAXF"
853,NA,NA,NA,NA,1,"bcHEGR"
796,NA,NA,NA,NA,1,"bcIFAV"
841,NA,NA,NA,NA,1,"bcEPRO"
774,NA,NA,NA,NA,1,"bcGNAN"
911,-1683.62203749772,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcGSYE"
828,NA,NA,NA,NA,1,"bcBBFJ"
899,-2298.30385614816,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcFIIJ"
838,NA,NA,NA,NA,1,"bcGQIM"
790,NA,NA,NA,NA,1,"bcBOEZ"
826,NA,NA,NA,NA,1,"bcBEGC"
881,-1150.25148702708,0.995700429957004,FALSE,1,1,"bcHQRN"
829,NA,NA,NA,NA,1,"bcBFFF"
846,NA,NA,NA,NA,1,"bcDMJI"
832,NA,NA,NA,NA,1,"bcBZOI"
862,NA,NA,NA,NA,1,"bcHWQK"
832,NA,NA,NA,NA,1,"bcBPLX"
857,NA,NA,NA,NA,1,"bcFQCU"
804,NA,NA,NA,NA,1,"bcFTGR"
817,NA,NA,NA,NA,1,"bcHEIJ"
865,-1088.04654325712,0.999500049995001,FALSE,1,1,"bcHVWQ"
864,-1145.86517878227,0.990500949905009,FALSE,1,1,"bcHFDD"
830,NA,NA,NA,NA,1,"bcBAIS"
913,-2613.96242425844,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcBIAG"
898,-1743.7355021991,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcCZRJ"
849,NA,NA,NA,NA,1,"bcFRRR"
869,-1454.95411570165,0.000999900009999,FALSE,0.00159118844034918,0,"bcFYKJ"
861,NA,NA,NA,NA,1,"bcBYEO"
954,-2648.47003229126,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcAWZS"
884,-1620.65134404038,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcDMUR"
875,-1073.42950443305,0.999900009999,FALSE,1,1,"bcCEVU"
937,-1762.48661712107,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcAUXB"
875,-1069.55117531928,1,FALSE,1,1,"bcFNBR"
900,-1259.08262585328,0.83051694830517,FALSE,1,1,"bcBPDL"
860,NA,NA,NA,NA,1,"bcGBQJ"
872,-1527.23932807663,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcCUGM"
811,NA,NA,NA,NA,1,"bcETFQ"
841,NA,NA,NA,NA,1,"bcASBT"
983,-3405.57145709065,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcALTX"
798,NA,NA,NA,NA,1,"bcDJIP"
820,NA,NA,NA,NA,1,"bcHQVY"
825,NA,NA,NA,NA,1,"bcFLWL"
848,NA,NA,NA,NA,1,"bcGALP"
873,-1389.61553231368,0.0278972102789721,FALSE,0.0426248702662712,1,"bcEGSV"
822,NA,NA,NA,NA,1,"bcCIOL"
840,NA,NA,NA,NA,1,"bcBUHN"
860,NA,NA,NA,NA,1,"bcBAIZ"
865,-1237.76362928399,0.745225477452255,FALSE,1,1,"bcGXUO"
837,NA,NA,NA,NA,1,"bcBVYU"
866,-1743.51985618278,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcEXNJ"
885,-1345.01534920259,0.188781121887811,FALSE,0.278289853115961,1,"bcHXLA"
871,-2256.69818725663,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcBVBQ"
814,NA,NA,NA,NA,1,"bcBMBH"
956,-2710.36767972917,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcIIEG"
808,NA,NA,NA,NA,1,"bcFQRL"
934,-2145.24306159416,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcFZGE"
939,-2096.47627245609,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcFSEG"
924,-2077.95609150626,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcDYSU"
885,-1746.46651944289,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcAKTA"
938,-3230.24865991678,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcHGZO"
987,-2466.48000148127,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcBOYZ"
925,-2249.46368685717,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcEXZC"
922,-1064.03596173028,1,FALSE,1,1,"bcFGZD"
838,NA,NA,NA,NA,1,"bcGWAS"
879,-1094.97561404972,0.999800019998,FALSE,1,1,"bcBLHC"
872,-1428.97307133925,0.0044995500449955,FALSE,0.0070490792647354,0,"bcFZIS"
859,NA,NA,NA,NA,1,"bcDUEB"
897,-1794.3215586886,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcHBZG"
846,NA,NA,NA,NA,1,"bcHGUM"
813,NA,NA,NA,NA,1,"bcCJUE"
858,NA,NA,NA,NA,1,"bcCWWL"
929,-2885.30081906749,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcDZFQ"
858,NA,NA,NA,NA,1,"bcGASI"
900,-1625.5751239867,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcBKOC"
950,-2384.50320172335,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcFOUE"
848,NA,NA,NA,NA,1,"bcGPNW"
908,-2049.17991624622,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcDHJX"
932,-2710.52283946315,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcHPYA"
872,-2479.40406741098,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcEYOS"
805,NA,NA,NA,NA,1,"bcEYQS"
955,-2718.63209412531,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcDIVM"
973,-3303.11358976602,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcBRHM"
906,-1292.60229594403,0.676532346765323,FALSE,0.939072436458547,1,"bcIITD"
867,-1264.37584191513,0.580941905809419,FALSE,0.816377835628931,1,"bcHTMC"
809,NA,NA,NA,NA,1,"bcCIBN"
894,-1942.06636174975,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcDFMD"
912,-1654.64496340233,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcELPM"
843,NA,NA,NA,NA,1,"bcAHCH"
889,-1306.50062263422,0.45045495450455,FALSE,0.642461821410209,1,"bcFBGM"
953,-2433.34349013742,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcEKAH"
853,NA,NA,NA,NA,1,"bcFZBI"
842,NA,NA,NA,NA,1,"bcHQCI"
921,-2164.38385916411,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcDLXT"
816,NA,NA,NA,NA,1,"bcBJSI"
794,NA,NA,NA,NA,1,"bcDMUB"
872,-1458.15095989509,0.0010998900109989,FALSE,0.00174877372075877,0,"bcCPOH"
771,NA,NA,NA,NA,1,"bcDBGX"
862,NA,NA,NA,NA,1,"bcDCDX"
784,NA,NA,NA,NA,1,"bcBQSE"
850,NA,NA,NA,NA,1,"bcEDAE"
939,-2407.39910922313,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcDCWX"
855,NA,NA,NA,NA,1,"bcETSY"
912,-1139.85411129313,0.999400059994001,FALSE,1,1,"bcHMIV"
856,NA,NA,NA,NA,1,"bcFYQP"
896,-1823.75440379975,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcFGQD"
847,NA,NA,NA,NA,1,"bcACLP"
901,-1812.76650012107,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcEPKR"
853,NA,NA,NA,NA,1,"bcGNEP"
889,-1346.40854569944,0.201479852014799,FALSE,0.296367553193343,1,"bcHPZP"
822,NA,NA,NA,NA,1,"bcGEAK"
836,NA,NA,NA,NA,1,"bcHZMI"
860,NA,NA,NA,NA,1,"bcDZIE"
776,NA,NA,NA,NA,1,"bcGWHZ"
819,NA,NA,NA,NA,1,"bcFDZI"
850,NA,NA,NA,NA,1,"bcFXCZ"
866,-1114.41474649985,0.998500149985001,FALSE,1,1,"bcGXSO"
945,-2249.83294896206,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcHJXF"
789,NA,NA,NA,NA,1,"bcFWTC"
823,NA,NA,NA,NA,1,"bcDWXO"
848,NA,NA,NA,NA,1,"bcDWSW"
800,NA,NA,NA,NA,1,"bcAKGN"
848,NA,NA,NA,NA,1,"bcCGEN"
827,NA,NA,NA,NA,1,"bcBBGK"
837,NA,NA,NA,NA,1,"bcDSRH"
806,NA,NA,NA,NA,1,"bcDADL"
832,NA,NA,NA,NA,1,"bcEVLB"
827,NA,NA,NA,NA,1,"bcBYXV"
796,NA,NA,NA,NA,1,"bcBTQF"
836,NA,NA,NA,NA,1,"bcHULT"
831,NA,NA,NA,NA,1,"bcDAJS"
806,NA,NA,NA,NA,1,"bcGEDR"
811,NA,NA,NA,NA,1,"bcEVQU"
862,NA,NA,NA,NA,1,"bcFQHR"
844,NA,NA,NA,NA,1,"bcDEIQ"
958,-2337.46549377198,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcAUNQ"
854,NA,NA,NA,NA,1,"bcCMAY"
854,NA,NA,NA,NA,1,"bcBMOI"
824,NA,NA,NA,NA,1,"bcEHBN"
840,NA,NA,NA,NA,1,"bcDZRB"
880,-1885.7646996531,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcEZRY"
805,NA,NA,NA,NA,1,"bcCMWR"
823,NA,NA,NA,NA,1,"bcCXHN"
922,-2101.58764174993,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcHWRM"
891,-2532.63379168147,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcEDXF"
796,NA,NA,NA,NA,1,"bcGFBC"
833,NA,NA,NA,NA,1,"bcGAHZ"
812,NA,NA,NA,NA,1,"bcGRZR"
803,NA,NA,NA,NA,1,"bcHUUT"
882,-1942.96255296917,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcASHK"
840,NA,NA,NA,NA,1,"bcEYCB"
881,-1451.01640209337,0.0028997100289971,FALSE,0.00455453589090023,0,"bcEYBE"
861,NA,NA,NA,NA,1,"bcEFET"
874,-1498.0700936867,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcCDEL"
860,NA,NA,NA,NA,1,"bcDAGD"
836,NA,NA,NA,NA,1,"bcFUQH"
866,-1927.85401627083,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcATON"
882,-1338.30410907595,0.205079492050795,FALSE,0.301418130325196,1,"bcGKMQ"
808,NA,NA,NA,NA,1,"bcCMNU"
855,NA,NA,NA,NA,1,"bcBBPF"
837,NA,NA,NA,NA,1,"bcHDUW"
837,NA,NA,NA,NA,1,"bcHYFJ"
863,-1046.60683417968,1,FALSE,1,1,"bcFSYB"
868,-1646.04584542045,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcBAQS"
889,-1166.07848427771,0.993900609939006,FALSE,1,1,"bcDNXV"
812,NA,NA,NA,NA,1,"bcAHVR"
784,NA,NA,NA,NA,1,"bcFIMP"
850,NA,NA,NA,NA,1,"bcCTNW"
940,-2387.18199231392,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcCSKA"
820,NA,NA,NA,NA,1,"bcFXRH"
827,NA,NA,NA,NA,1,"bcBISK"
820,NA,NA,NA,NA,1,"bcFODD"
861,NA,NA,NA,NA,1,"bcEFVI"
815,NA,NA,NA,NA,1,"bcDUPX"
865,-1804.50890513333,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcEPLP"
790,NA,NA,NA,NA,1,"bcHZBH"
844,NA,NA,NA,NA,1,"bcGMIY"
893,-2408.98693489159,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcDNDK"
848,NA,NA,NA,NA,1,"bcGWNX"
844,NA,NA,NA,NA,1,"bcBDWZ"
867,-1188.8001105279,0.947105289471053,FALSE,1,1,"bcDRCC"
832,NA,NA,NA,NA,1,"bcGXGW"
853,NA,NA,NA,NA,1,"bcBJQJ"
904,-1991.83262894688,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcEPQJ"
827,NA,NA,NA,NA,1,"bcCXXM"
859,NA,NA,NA,NA,1,"bcGQLU"
887,-1778.77047595176,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcBENX"
821,NA,NA,NA,NA,1,"bcFJZH"
859,NA,NA,NA,NA,1,"bcAFSM"
815,NA,NA,NA,NA,1,"bcCNUD"
846,NA,NA,NA,NA,1,"bcEXYO"
808,NA,NA,NA,NA,1,"bcHAUE"
826,NA,NA,NA,NA,1,"bcCHBA"
928,-2067.62482995337,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcFNNH"
828,NA,NA,NA,NA,1,"bcDOVW"
835,NA,NA,NA,NA,1,"bcCPOV"
865,-1210.69489921664,0.876612338766123,FALSE,1,1,"bcDYHB"
742,NA,NA,NA,NA,1,"bcCOMD"
829,NA,NA,NA,NA,1,"bcAQDD"
846,NA,NA,NA,NA,1,"bcAYDX"
830,NA,NA,NA,NA,1,"bcDAPN"
818,NA,NA,NA,NA,1,"bcEHCB"
903,-1371.47932765151,0.161983801619838,FALSE,0.240152455342701,1,"bcESHW"
891,-2159.8007823134,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcGTRO"
864,-1066.71139026731,0.999900009999,FALSE,1,1,"bcFLBI"
791,NA,NA,NA,NA,1,"bcEHKK"
830,NA,NA,NA,NA,1,"bcBPDR"
802,NA,NA,NA,NA,1,"bcFZDQ"
811,NA,NA,NA,NA,1,"bcFXWS"
848,NA,NA,NA,NA,1,"bcDEKW"
845,NA,NA,NA,NA,1,"bcHWJT"
961,-2468.08846638312,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcBCLO"
822,NA,NA,NA,NA,1,"bcCECR"
822,NA,NA,NA,NA,1,"bcIEJQ"
854,NA,NA,NA,NA,1,"bcGZOE"
824,NA,NA,NA,NA,1,"bcBIWW"
829,NA,NA,NA,NA,1,"bcEETG"
951,-2377.3093718767,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcHPER"
777,NA,NA,NA,NA,1,"bcDCJY"
833,NA,NA,NA,NA,1,"bcAXPO"
820,NA,NA,NA,NA,1,"bcDMKT"
859,NA,NA,NA,NA,1,"bcHJVP"
886,-1607.28682503723,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcBHKC"
859,NA,NA,NA,NA,1,"bcCUAM"
817,NA,NA,NA,NA,1,"bcDKWQ"
814,NA,NA,NA,NA,1,"bcAWVP"
868,-2211.88045357752,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcBBJX"
828,NA,NA,NA,NA,1,"bcAIRN"
848,NA,NA,NA,NA,1,"bcEHEW"
780,NA,NA,NA,NA,1,"bcHVXO"
910,-1363.86204850448,0.232676732326767,FALSE,0.340875169748902,1,"bcGBGS"
825,NA,NA,NA,NA,1,"bcANTQ"
818,NA,NA,NA,NA,1,"bcBFYM"
890,-2366.22994893646,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcHVTP"
879,-1430.73947102267,0.005999400059994,FALSE,0.00936642785391664,0,"bcBOVX"
905,-1867.13823739418,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcDDJH"
867,-1446.02814122051,0.0015998400159984,FALSE,0.00253183983927189,0,"bcFBIG"
904,-2394.76724386607,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcFSDY"
910,-1154.35001466419,0.999000099990001,FALSE,1,1,"bcGKOA"
824,NA,NA,NA,NA,1,"bcFPEC"
818,NA,NA,NA,NA,1,"bcFTTH"
878,-1967.44284084309,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcEKCL"
848,NA,NA,NA,NA,1,"bcDBSI"
808,NA,NA,NA,NA,1,"bcDKDK"
818,NA,NA,NA,NA,1,"bcIBSQ"
797,NA,NA,NA,NA,1,"bcCCRK"
820,NA,NA,NA,NA,1,"bcGSNQ"
821,NA,NA,NA,NA,1,"bcHRXY"
804,NA,NA,NA,NA,1,"bcAHHN"
886,-1215.18233043177,0.934406559344066,FALSE,1,1,"bcCCVR"
841,NA,NA,NA,NA,1,"bcEWPT"
832,NA,NA,NA,NA,1,"bcAINL"
831,NA,NA,NA,NA,1,"bcDLUY"
842,NA,NA,NA,NA,1,"bcCRWP"
796,NA,NA,NA,NA,1,"bcFJWE"
817,NA,NA,NA,NA,1,"bcGWWG"
882,-1873.17418857706,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcDXMH"
821,NA,NA,NA,NA,1,"bcBUWY"
860,NA,NA,NA,NA,1,"bcGFSE"
788,NA,NA,NA,NA,1,"bcHSEF"
827,NA,NA,NA,NA,1,"bcGHAE"
833,NA,NA,NA,NA,1,"bcBYPP"
796,NA,NA,NA,NA,1,"bcFYTK"
821,NA,NA,NA,NA,1,"bcDJHB"
793,NA,NA,NA,NA,1,"bcHHPJ"
833,NA,NA,NA,NA,1,"bcBBIW"
808,NA,NA,NA,NA,1,"bcDKQA"
851,NA,NA,NA,NA,1,"bcFKVE"
847,NA,NA,NA,NA,1,"bcAWSD"
807,NA,NA,NA,NA,1,"bcDSEQ"
887,-1402.26522150953,0.0326967303269673,FALSE,0.0498881726177158,1,"bcFNNO"
862,NA,NA,NA,NA,1,"bcAJOO"
926,-2350.6675594521,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcGBES"
848,NA,NA,NA,NA,1,"bcFBVE"
793,NA,NA,NA,NA,1,"bcHMUM"
886,-1972.88909381383,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcFWIS"
847,NA,NA,NA,NA,1,"bcGHID"
790,NA,NA,NA,NA,1,"bcCZTG"
980,-3098.60764485068,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcGMEU"
845,NA,NA,NA,NA,1,"bcBAIP"
843,NA,NA,NA,NA,1,"bcFXCB"
914,-2483.30981692501,9.99900009999e-05,TRUE,0.000160953744956669,0,"bcESUU"
820,NA,NA,NA,NA,1,"bcFXCU"
795,NA,NA,NA,NA,1,"bcBWBS"
816,NA,NA,NA,NA,1,"bcFWPF"
